# Format information:																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
Zilionis mNK Cells	mNK Cells	"Mus NK cells, Fig 2B"	"Zilionis et al, Immunity 2019"	Gzma	Klrb1c	Ccl5	Ncr1	Klra4	Cma1	Klra9	Klra13-ps	Klra7	Klra3	Klre1	Klrc1	Eomes	Nkg7	Klra8	Klrc2	Klri2	Serpinb9b	Gzmb	Klrb1b	Fasl	Il2rb	Klrb1f	Serpinb9	Klrg1	Klrd1	Klrk1	Prf1	Klrb1a	Il12rb2	Klra10	Car2	Arl4d	Ifitm10	Arsb	Pisd-ps2	Id2	Serpinb6b	Dok2	Sh2d2a	Tbx21	Samd3	Pik3r1	Camk2n1	Gvin1	Tmem37	Gm4070	Klra1	Ctsw	Khdc1a	Ifng	Lpin1	Ifngr1	Peak1	Dapk2	Khdc1c	Smad3	Prdm1	Ugcg	Xcl1	Chsy1	Ahnak	Nrarp	Tmem181b-ps	Spn	D8Ertd82e	1700025G04Rik	Lta4h	Adamts14	Arap2	Ctla2b	Stat4	Kcnj8	Pdgfb	Klra5	As3mt	Ccr5	H2-Q6	Ctla2a	Baiap3	Tnik	Pde2a	Wscd2	Gm4956	S1pr5	H2afz	Cipc	Ywhaq	Slc25a24	Itgb1	Epsti1	Pogk	Itgal	Osbpl3	Hsd11b1	Pla2g16	Elk3	Gramd4	Cd59b	Anxa6	Cd160	Ccnd2	Sytl2	Aoah	Runx3	Gimap4	Ube2g2	Armc1	Dusp2	Gramd1b	H2-Q7	Adora2a	Abcb1a	Mcm6	Ptprc	Ptpn4	Mcam	Mtmr12	Fryl	Smc5	Atp8b2	Phactr3	Ide	Clnk	Pgrmc1	S100a13	Ndfip2	Plscr4	Hopx	Dnajb4	Cpne7	Gm8203	Rab37	Gm8909	Zcchc18	Nhp2l1	Gpc1	Gm13007	Pear1	Itga4	Nrgn	Atad1	Stk32c	Ndnf	Txk	Rpa2	Dennd4c	Hcst	Serpina3g	Tnfsf12	Dnajc1	Letmd1	Efhd2	Cnep1r1	Med28	Abcg2	Aim1	Mmgt2	H2-D1	Agpat3	Ppm1j	Tm6sf1	Cdk2ap1	Sppl3	Bin2	Rbbp4	Nck1	Adamts10	Smc2	Gimap8	Gzmk	Kcnip3	Tnfrsf9	7-Sep	Supt6	Spata13	Gm12184	Mta1	Syne3	Sp100	Gfi1	Azi2	Kcnab2	H2-K1	Tshz3	Raph1	Tnk2	Pcna	Lsm14a	Pcna-ps2	Plekhf1	Esyt1	Armcx2	Arhgap26	Zbtb1	Racgap1	Nr4a2	Nans	Vps37b	Mbd1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
Zilionis mN1	mN1	"Mus N1 Neutrophils, Fig 3G"	"Zilionis et al, Immunity 2019"	Chsy1	Retnlb	Mmp8	Scnn1a	Dhrs7	Retnlg	Rdh12	Fam63a	Klf2	Emp3	E2f2	AC109138.1	Carns1	Far1	Arl2bp	Gpi1	Dgat1	Ap1s2	Atp1a3	Arap3	Fam160a2	Hacd4	Slc2a3	Nbeal2	AB124611	Pbx2	Tob1	Phospho1	Fam32a	Gm15448	Xdh	Ankrd44	Gfod1	Csprs	Pten	Pira2	Arrdc3	Sqrdl	Acta2	Atg3	Retnla	S100a6	2310047M10Rik	Phactr2	Scrg1	Tnfrsf21	Kdm7a	Mrpl33	Gm1840	Svopl	Cd37	Snrk	Mettl9	Map3k5	Pirb	Rnf125	Slc44a1	H3f3a	Slc35a5	Stk10	6430548M08Rik	Tcp11l2	Map4k2	Xpo6	Slpi	Tecr	Hmgb2	Dlgap4	Itga4	Inpp1	Cpne2	Alox5ap	Wbp1l	Inpp5k	Pcgf2	Trem3	Mtus1	Rcsd1	Tmpo	Anxa1	Prr13	St3gal5	Cytip	Ccnd3	Ceacam1	Glis3	Dtd1	Pcmtd2	Mmp9	Zyx	Usp38	Spc24	Atp8b1	Gm9920	Gda	Hdac4	Myadm	AY074887	Dpf1	Stat5b	Rere	Fam65b	Hist2h2aa1	Ncor1	Slc22a15	Rufy4	Tspan15	Cd163	Plbd1	Psmb11	Emb	Scd3	Phf1	Ctage5	Pglyrp1	Gsr	Usp3	Lpcat2	Rasgrp2	Osbpl2	Gm13349	Coq10b	Slco2a1	5031439G07Rik	Fam122a	Mdm1	Celf2	Zfp516	Slc2a6	Hist2h2aa2	Card6	Tgfbi	D1Ertd622e	Svil	Pdhx	Padi4	Trp53inp1	Mfsd6	Jund	Camsap1	Gdi1	Arap1	Metrnl	Ppp1r2	Rnf144a	Zxdc	Slc12a6	Ulk1	Ip6k1	Plp2	Pqlc3	Arhgap30	Apbb1ip	Cers4	Tmlhe	Mfsd4	Rdh11	Mgst1	Nhsl2	Dynlt1f	Grin2b	S1pr4	Stat4	Eef2k	Gm6169	Chst12	Cdk5r1	Grap	Lilra6	Clip1	Kctd12	1700016D06Rik	Ankle2	Slc16a3	Ly6g	Pign	Gadd45a	S100a11	Slc39a4	Glyctk	Lpcat4	Ing1	Dck	Lrrc17	Msl1	Arid4a	Amt	Stx11	Tmem87a	R3hdm4	Capn1	Nek9	Limd2	Dusp18	BC030499	Palm	Fpr1	Mfsd7b	Pisd-ps2	Map3k15																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
Zilionis mN2	mN2	"Mus N2 Neutrophils, Fig 3G"	"Zilionis et al, Immunity 2019"	Rsad2	Ifit3	Ifit1	Cmpk2	Ifit3b	Ifi47	Oasl1	Usp18	Cxcl10	Gbp2	Rtp4	Slfn4	Igtp	Plac8	Ifit2	Oas3	Sp100	Ddx60	Ifi204	Stat1	Isg15	Isg20	Irf7	Ifih1	Gvin1	Gm4070	Oas2	Slfn8	Ifitm3	Parp14	Trafd1	Rnf213	Slfn5	Irgm1	Gm14446	Trex1	Trim30d	Trim30a	Gbp7	2010002M12Rik	Tap1	Dtx3l	Helz2	Ly6e	Sppl2a	Gbp5	Herc6	Rnf114	Znfx1	Ifi27l2a	Ddx58	Epsti1	Nt5c3	Eif2ak2	H2-T23	Psmb9	Oas1a	Stat2	H2-T22	Dhx58	Parp9	Cebpzos	5430427O19Rik	Oas1g	Unc93b1	Agrn	Ttc28	AI607873	Tor3a	Ogfr	Parp10	Pydc3	Trim12a	Trim21	Zbp1	Irgm2	Trim12c	Ifi203	Irg1	Bst2	Adar	Samd9l	Hck	Sp110	Mau2	Gbp3	Trim34a	Tuba8	Trim30b	Lrrc31	B2m	9330159F19Rik	Irf9	Igsf6	Hecw2	Gm2840	Smchd1	Abcg3	Coq4	Slc15a3	Gm12696	Ifi35	Acer1	Oasl2	Tor1aip2	C130026I21Rik	Samhd1	Ogfrl1	H2-T10	Ehd4	Slc25a22	Parp12	Gm11951	Zc3hav1	Cmtr1	Zfp81	Knop1	Fcgr4	Galnt14	Rabgef1	H2-K1	Ifitm6	Gpr65	Filip1l	Qsox2	Dram1	H2-Q6	Zfp420	Slfn1	Mis18a	Smc2	Ttc39c	Psmb8	Ociad1	Adk	Mxd1	Tmco4	Camk2d	Fam129a	Acvrl1	1600014C10Rik	Hdc	Sell	Snx20	H2-D1	Hgf																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
Zilionis mN3	mN3	"Mus N3 Neutrophils, Fig 3G"	"Zilionis et al, Immunity 2019"	Cxcl3	Tgm2	Cd14	Clec12a	Traf6	Egln3	Dgat2	Cass4	Slc11a1	Emilin2	Acat2	Mefv	Gpr35	Sema4a	Rhoh	Ccr1	Ffar2	Eif5a	Tec	Cd44	Srgn	Cd300lf	Lcp2	Tlr4	Cxcl2	Glipr2	Nlrp3	Plaur	Arih2	Rab44	Nfkbia	Xbp1	Tgm1	Adam19	Entpd1	P4hb	Slc7a5	Cpeb2	Ier3	Jak2	Cox17	Med7	St3gal4	Gabbr1	Cish	G0s2	Nlrx1	Txnrd1	Neurl3	Fcgr3	Arf4	Gp49a	Pde4b	Slc2a1	Slc7a4	Bcor	Adgre5	Lilrb4	Skil	Mgat4a	H13	Coro2a	Rabep1	Cmtm6	C5ar1	Rnf24	Fcgr2b	Kbtbd7	Nfil3	Picalm	Trem1	Csrnp1	Rab20	Il10ra	Il17ra	Rnasel	Arhgef15	Bcl2a1b	Gm13171	Hic1	Tgfb1	Gimap1	Pacsin2	Eml4	Adam10	Cebpb	Snap29	Bcl2a1a	Ski	Rtn4ip1	Ets2	Gm21987	Vasp	Basp1	Il1r2	Lrrfip1	Btg1	Il1b	Snap23	Tnfrsf22	Sla	Pts	Gcnt1	Vangl1	Csf2rb	Havcr2	Ptger3	Hif1a	Ninj1	Ppp1r18	Itgam	Bcl2a1c	Cxcr2	Lcp1	Plek	Aldh18a1	Zcchc2	Zfp945	Bcl2a1d	Litaf	Clec5a	Fosl2	Actg1	Gpr146	Msn	Cotl1	Cd53	Emd	Tmem248	Eif1	Tmem167b	Bhlhe40	Pwwp2b																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
Zilionis mN4	mN4	"Mus N4 Neutrophils, Fig 3G"	"Zilionis et al, Immunity 2019"	Krtcap2	Pald1	Abi3	Mt1	Gngt2	Cpt1a	Prss2	Il1rl2	A630001G21Rik	U2af1l4	Exoc4	Ptgs1	Atp5c1	Crct1	Banf1	Alyref2	Scd2	Adgre1	Enc1	Cd79a	Fam110a	Atp5a1	Pddc1	Bop1	Cox7c	mt-Nd4l	Cst3	Pelp1	Cd74	Hemk1	Cox7a2	Gpr171	Dpf2	Nhp2l1	Sh3tc1	Mboat7	Ncoa5	S100a4	Tmem219	Relt	Dhx15	Tmem258	Cox8a	Gm20503	Ndufb4	Atp5j	Fam105a	Dynll1	Nxt1	PISD	Cdkn1a	D15Ertd621e	Atp5f1	Ola1	Dad1	Pygo2	Yif1b	Csnk2a2	Rnf220	Txn2	Csde1	Nucks1	Hn1	H2-Aa	Fbxl14	Nsf	Cnbp	Orai2	Psma6	Dguok	Ndufa8	Gng10	Slc25a38	U2af1	Nup153	Ndufc1	Grcc10	Cdipt	Nudcd3	G6pc3	Prkar2a	Magoh	Romo1	Scand1	Prpf8	Kat7	Srp14	Ap4s1	Tardbp	Dnajc1	Polr2k	Taok2	Taf11	Rcc2	Ruvbl2	Snrpd3	Isyna1	Rps27l	Exosc5	Baiap2	Mrpl42	Pcmt1	Arfip2	Kdm1b	Snrpe	Fgr	Utp11l	Klf9	Ei24	Prps1	Amer2	Tmem161b	Usp15	Dicer1	Wrap73	Zfp28	Uba6	Trappc6b	Entpd3	Cry2	Gm21092	Cdc5l	Tmco1	Cox6b1	Abhd2	Ikzf4	Gm4989	Pde4dip	Brf1	Zfp609	Atmin	Aaas	Pygb	Bcl7c	Cntrl	Ndufb5	Phf12	Ndufa11	Gm11598	Ssrp1	Rbm12b2	Ndufaf3	Hnrnpa2b1	Mrpl4	Secisbp2l	Rpl36al	1200014J11Rik	Os9	Fam168a	Tomm7	Slc10a7	Xpnpep1	Thoc7	Ndufa2	Cdk2ap1	Ap2b1	Cysltr1	Mpp5	Arid1a	Ppp2r5c	Atxn2l	Polr2h	Gm16073	Arpc1a	Fzd7	Tarm1	Glra1	Rgs3	Acsl5	Papola	Tor1b	Cryl1	Nsdhl	Apc	Sec22b	Ttc19	Ier3ip1	Naaa	Usmg5	Fbxl6	Elp3	Gm6419	6030458C11Rik	Sart3	Rwdd1	Sipa1	Hmgn5	Zdhhc13	Psmd4	Akap8	Psma1	Mrps34	Ssbp1	Gm13338	RP23-55P22.2	Slc9a6	Cpsf3l	Rp2h	Cdc40	Srp72																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
Zilionis mN5	mN5	"Mus N5 Neutrophils, Fig 3G"	"Zilionis et al, Immunity 2019"	Gpnmb	Gstm1	Ccl3	Psap	Rab15	Fnip2	Cstb	Mreg	Ctsb	Rnh1	Hilpda	Itpr2	Gns	Cd63	Atp6v1c1	Cd63-ps	Hmox1	Tns3	Ralgds	Lgmn	Ifrd1	Hmga1	Hcar2	Stx3	Sqstm1	Ctsk	Lhfpl2	Spp1	Atp6v0d2	Gnpda1	Hmga1-rs1	Gdf15	Irak2	Pdcd1lg2	Gpr137b	Slc31a2	Slc23a2	1700017B05Rik	Atp6v1a	Gm10116	Mpp1	Ftl1	Atp6v0c	Naglu	Bri3	Arfgef2	Slc26a11	RP23-27H19.7	Gas2l3	Lgals3	Zfand2a	Amdhd2	Aph1c	Tpp1	Nceh1	Mcfd2	Snx8	Capg	Zeb2	Pnpla7	Aph1b	Itgae	Npc1	Clcn7	F10	Gm15590	Lamp1	Ccl4	Dtnbp1	Eea1	Rnasek	Ctsd	Fnip1	Ank2	Osbpl8	Fkbp15	Cipc	Maff	Gm14542	Slc20a1	Plekhm2	Eif5	Arl8b	F7	Tecpr1	Flcn	Tgoln1	Rragc	Atf5	Igf2r	Syngr1	Aars	Plin2	Cd68	Eya3	Gstm3	Fam167a	Smad3	Naa50	Cxcr1	Dvl2	Ilf3	Plin3	Uap1l1	Pdxk	Atf4	Plekhm1	Prok2	Gba	Tmem251	Dnajb9	Vat1	Gm7541	Azin1	Atp6v0d1	Mpeg1	Dpp7	Dgkz	St13	Sirt2	P2ry2	Creg1	Cited2	Npc2	Atp6v1f	Cerk	St6gal1	Lasp1	Tmem55b	Kit	P2rx7	Arl8a	Ddit3	Mgat4b	Prosc	Bglap3	Prdx1	Gadd45g	Anxa5	Frrs1	Ccrl2	Cnppd1	Tnfrsf1b	Plgrkt	Bax	Atp6v1b2	Gm6407	Mapk6	Trpm7	S1pr2	Mafg	Gnl3	Hsp90aa1	B4galt5	Dtx4	Wdr81	Ciart	Gsk3a	Dedd2	Stxbp5	Sft2d3	Wbp2	Tmem189	Card11	Ostm1	Vps26a	Atp6v0b	Gla	Cln3	Patl1	Hip1r	Vegfb	Alcam	Cdca7	Asna1	Col15a1	Sirt1	Sh2b2	Gm9230	Dnase1l1	Hexa	Ago2	Cnot4	Fndc3b	Inhba	Gm38394	Vps13d	Rab9	Piezo1	Alg3	Arl11	Abhd17c	Cldn1	Lamtor1	Vwf	Sdcbp	Dot1l	Slc3a2	Sntb2	Larp1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
Zilionis mN6	mN6	"Mus N6 Neutrophils, Fig 3G"	"Zilionis et al, Immunity 2019"	Ngp	Adamdec1	Chil3	Camp	Ctsc	B4galt6	Gtpbp1	Smpdl3a	Fcnb	B3galt6	2010005H15Rik	Car4	5-Sep	Itgb2l	Paics	Pycr2	mt-Co1	Mgrn1	Gm11512	mt-Co3	Rdh14	Lrch1	Tmem256	C1rl	Hacd2	mt-Atp6	Tuba1b	Ltf	mt-Co2	Gm5483	Rps6ka1	Gm7488	Arl4c	Cbr3	Bst1	BC049730	Cybb	Bag5	Csnk2b	Cd177	Tbca	Gsn	mt-Cytb	Rpl7	Acp5	Actn1	Gm4575	Gm8055	Entpd6	Ift57	Gm6136	Ctnnbip1	Hnrnph1	Ssr4	Gatm	Alox5	Fam96a	Snrpb2	Prdx6b	mt-Nd1	Gnb2l1	Lyz1	Cd38	Gm12182	Kcnab2	Serpinb1a	Gm6472	Lyz2	Dok2	Fam172a	mt-Nd4	Ikbke	Wwp1	Gm6768	P4ha1	Ahr	Psmc4	Ncoa4	Lcn2	Wfdc21	Elof1	Ssb	Myo1g	Rps24	Rpl3	Dach1	Rpl32	Pak1	Tpst2	Rock2	Atp5g3	Gm12201	Gm5835	mt-Nd5	Kcnip3	Gm10704	Srrt	Dynlt3	Rpl9-ps6	Gapdh	Tkt	Antxr2	Agps	Lime1	Rpl9	Spg7	Insr	Gm10327	Anxa3	Gm11400	Gdi2	Slc48a1	Tsnax	Hsp90ab1	Abca13	Itpripl2	Rpl35	Rpl4	Gm14130	Tle4	1700012B07Rik	Gm16210	Gm4540	Dock8	Socs2	Hint1	Adcy9	Rab3d	Sarnp	Aoah	Sema7a	Mrpl18	Gm2000	Vcp-rs	mt-Nd2	Ints2	Rps2	Prr12	Olfml2b	Srsf2	Cct2	Ddx46	Slc45a4	Sh3kbp1	Lactb	Rpl14	Slc39a11	Lce3a	mt-Nd3	Pepd	Npm3	Cox6c	Mib1	Gm5530	Alas1	Plcg2	Bub3	Rnaseh2b	Gm3839	Fam101b	Ccdc86	Cops5	Cd101	Megf9	Gm7286	Shc1	S100a8	Fkbp1a	Rpl37a	Lars	Gm6563	Gm12230	Rps17	Pygl	Gm14586	Ethe1	Rpl10a	Pcgf3	Nmt2	Ngrn	Chchd7	Rps5	Gm9493	Aprt	Patz1	C1galt1c1	Rpl13a	Rab10	Rps15	Zfhx3	Ddx10	Psmd6	Gm12090	Naca	Npm3-ps1	Cc2d1a	Anxa7	Rps18	Gm20388	Abracl																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
Zilionis mDC1	mDC1	"Mus DC1 Dendritic cells, Fig 4K"	"Zilionis et al, Immunity 2019"	Xcr1	Rab7b	Pianp	Cxx1a	Cxx1b	Ifi205	Mnda	Naaa	3-Sep	Stmn1	Gcsam	Ppt1	Rab32	2810417H13Rik	Cadm1	A530099J19Rik	Plekho2	Wdfy4	Cd36	Tlr3	Pak1	St3gal5	Sult1a1	Fam149a	BC028528	Dbn1	Atp6v0a2	Itgae	Hps3	Hist1h2ap	Top2a	Ubald2	Anxa6	Cd24a	Prkd3	Nsun2	Cystm1	Plbd1	Ssx2ip	Tmsb10	Taldo1	Parl	Jdp2	Pcna	Dcaf12	Gatm	Nadk	Gm13092	Fgl2	Timm23	Preb	Anpep	Unc119b	Oxct1	Pcna-ps2	Rab43	Kctd12	Dnase1l3	Commd8	Smim3	Tnfrsf21	Ralb	Ndufb2	Anp32b	Evl	6-Sep	Snx3	Cdk4	Cks1b	Ankfy1	Ffar4	Eif2s1	Gm9844	Mkrn1	Wdr41	Rp2h	Pold4	Gm10273	Sdc3	Myo1f	Camk1d	Aif1	Qpct	Mrpl42	Foxk2	Jund	Anxa1	Tsg101	Pbx1	Slc25a39	Ppm1m	Zyx	Itm2c	Mgrn1	Gm20503	Hprt	Sod1	Bcl6	Gng10	Ppp1r18																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																								
Zilionis mDC2	mDC2	"Mus DC2 Dendritic cells, Fig 4K"	"Zilionis et al, Immunity 2019"	Mmp12	Wfdc17	Clec4n	Il1r2	Emb	Ms4a6d	Dab2	Mgl2	Ccr1	Ctsc	Il1b	Tmem33	Rpp14	Lilrb4	Ifitm1	Emc7	Socs3	Rnf130	Clec7a	Fosl2	Cd300a	Mrc1	Gp49a	Tmem60	Nfkbiz	S100a6	Cfp	Tgm2	Tppp3	Ccl17	Gm7676	Zfp300	Vegfa	Pilra	Maff	App	Itgax	Actr1b	Eif4ebp2	Napsa	Cxcl2	AA467197	Pou2f2	Slc25a28	Picalm	Snx8	Lpcat2	Add3	Ms4a4c	H2-DMb2	Ccl6	Actl6a	Cd209a	Nsf	Rassf5	Ifitm2	Rps6ka4	Cebpa	Nfkb1	Arfip2	RP23-27H19.7	Zfp263	Tpi1	Trps1	Jun	Alcam	Arl8b	Sh3pxd2b	Slc3a2	Gramd4	Gm6977	Csf1r	Tiam1	Uck2	Taok3	Furin	Gcnt1	Napa	Atp6v0c	Rad23b	Aph1b	Fos	Ifitm6	Hivep2	Sdccag8	Tbc1d10b	Ear2	Clec10a	Hspbp1	Gm4070	Gvin1	B4galt6	Socs6	Cmpk1	Ctss	Timd4	Zfp91	Nfe2l2	Sipa1	Axl																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																								
Zilionis mDC3	mDC3	"Mus DC3 Dendritic cells, Fig 4K"	"Zilionis et al, Immunity 2019"	Fscn1	Ccl5	Ccr7	Cacnb3	Anxa3	Tmem123	Fabp5	Epsti1	Gyg	Samsn1	Serpinb6b	Marcksl1	Tmem150c	Pfkfb3	Glipr2	Ccl22	Fam177a	Tbc1d4	Tmcc3	Akap2	Flrt3	Birc2	Ceacam15	Mreg	Gm14328	Apol7c	Socs2	Slc4a8	Adcy6	Rap2b	Vsig10	Zmynd15	Plxnc1	Ssh1	Map4k4	Tnfrsf9	H2-M2	Eno3	Mxd1	Scin	Npr1	Gbp2	Nudt17	Pcgf5	Adora2a	Clu	Cblb	H2-Q6	Ramp3	Rhoc	Cd63	Sema7a	Poglut1	Tnfrsf4	Serpinb9	Adap1	Slco5a1	Psme2	Stat4	Ogfrl1	Lad1	Uap1	Psme2b	Gatsl2	Vopp1	Ikzf4	Il12b	Myo1g	Iscu	Rassf3	Ccser2	Nostrin	Marcks	Fas	Tspan3	Mx1	Gypc	Zfp36l1	Cd59b	Tpm1	Tuba1a	Rassf2	Fam60a	Fam49a	Ankrd33b	Cd63-ps	Cd83	Tnfrsf1b	Rps27l	Fabp5l2	Rogdi	Nfkb2	Clic4	Dnajc12	Csrp1	Adgrg6	Il4i1	H2-Eb2	Lamp1	Txndc17																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																								
