# Format information:																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
Zilionis mpDC	mpDC	"Mus mpDC Dendritic cells, Fig 4K"	"Zilionis et al, Immunity 2019"	Cox6a2	Ly6d	Siglech	Ccr9	Atp1b1	Ly6c2	Ly6c1	Ctsl	Bst2	D13Ertd608e	Gm21762	Ly6a	Cd7	Klk1	Tex2	Sell	Pacsin1	Plac8	Lair1	Smim5	Tmem229b	Ptprcap	Cd37	Tcf4	Dntt	Bcl11a	Atp2a1	Fam43a	Klk1b27	Runx2	Timp2	P2ry13	Rnase6	Ncald	Cxxc5	Hpse	Hivep3	Serinc3	Cd8b1	Upb1	Havcr1	Ctsb	Tsc22d1	Mzb1	Rell1	Golim4	Rac2	Cd4	Cyp4x1	Smim14	Klra17	Dnajc7	Slc44a2	11-Sep	Fam3c	Rnf122	Slco4a1	Ptp4a3	Npc1	Ccdc23	Epha2	Abhd17b	Grn	Hmgcs1	Cdip1	Pld4	Fyb	Nol6	Fcrla	Fam117a	Dcaf8	Fdps	1-Sep	Gas7	Pltp	Spib	Slpi	Cd164	Txndc5	Jade1	Msmo1	Hs3st1	Adcy7	Rbmx	Pkig	Plekhm3	Ppif	Fyn	Ly9	Chic2	Snx18	Csf2rb2	P2ry14	Spcs2	Tubgcp5	Mbnl1	Cnot8	Cybb	Tspan13	Cdkn2d																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																								
Zilionis mMono1	mMono1	"Mus mMono1 Monocyte, Fig 5G"	"Zilionis et al, Immunity 2019"	F13a1	Vcan	Plac8	Ifi27l2a	Rnf213	Ms4a6b	Hpse	Ifi47	Ly6c1	Ifi204	Rfx2	Atp2b1	Ms4a6c	Trim30a	Gm20203	Ndrg1	Aoah	Ms4a4c	Ly6c2	Epsti1	Gm9733	Atf3	Ppp1r9b	Tmpo	Zswim6	Tnfrsf21	Alox5ap	Hopx	Stard9	Stom	Trafd1	AI607873	Gm5617	Celf4	Dusp22	Mospd3	Mtus1	Erlin1	C3	Unc93b1	Cmtm7	Cd177	Ifitm3	G6pdx	Clec12a	Fos	Atf6	S100a4	Mgst1	Kdm7a																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
Zilionis mMono2	mMono2	"Mus mMono2 Monocyte, Fig 5G"	"Zilionis et al, Immunity 2019"	Cd300e	Eno3	Spn	Treml4	Adgre4	Itgal	Ace	Hfe	Ddit4	Smpdl3b	Arhgef10l	Ceacam1	Abi3	Ceacam2	S1pr5	Stk10	Fcgr4	Cd36	Cyfip2	Slc12a2	Pecam1	Pou2f2	H2-K1	Ssh1	Samsn1	Bcl2	Dusp16	Gngt2	Tnfrsf1b	Tmem51	Stap1	Rnase6	Dusp5	Mid1ip1	Spata13	Zfyve9	Ptprj	Rap1gap2	Stk24	Tgm3	Ldlrad3	Map3k14	Tmem26	Myo1g	Klf4	H2-Q6	Atp1a1	Filip1l	Adrb2	B4galt5																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
Zilionis mMono3	mMono3	"Mus mMono3 Monocyte, Fig 5G"	"Zilionis et al, Immunity 2019"	Retnlg	G0s2	Lcn2	Csf3r	Il1b	S100a9	Cxcr2	S100a8	Sike1	Mmp9	Lmnb1	Rsad2	Mxd1	Asprv1	Arg2	Il1r2	Retnlb	Fgl2	Slfn4	Ccrl2	Chac1	Nbeal2	Tet2	Emc7	Fam101b	Ttyh3	Ptgs2	Timeless	Pias1	Trib1	Atf7ip	Hdc	Gm17615	Chil1	Acta2	Ulk1	Gadd45a	Pnisr	Spc24	Zfp300	Igf1r	Pim1	Ndel1	Usp19	Il1rn	Hcar2	Slc40a1	Clec4e	Neurl3	Rabgap1																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
Zilionis mM01	mM01	"Mus mM01 Macrophage, Fig 5G"	"Zilionis et al, Immunity 2019"	Retnla	Ccl17	C1qa	Fcrls	Cxcl16	Mdfic	Ccr5	Ccl12	Mafb	Bcl2l11	C1qb	Cd81	Cd86	Thy1	Mgl2	1500011K16Rik	Ctsc	Cox7b	Ccl7	Wdr3	AA467197	Ccl4	Hgf	Tmem214	Got1	Slc7a11	Mmp19	Glb1	Tmem176a	Ndufb3	B4galt1	BC003965	AC116115.1	0610030E20Rik	Bcl2l1	Pqlc1	Zmynd15	Cish	Apoa1bp	H2-Eb1	Rab20	Tubb2a	Gm6222	Mfsd1	Src	Fmnl2	Ncf1	Csnk2b	Gpbp1l1	Cox8a																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
Zilionis mM02	mM02	"Mus mM02 Macrophage, Fig 5G"	"Zilionis et al, Immunity 2019"	Gpnmb	Mfge8	Fabp5	Gm14328	Rilpl2	Spp1	Gm6100	Pdgfa	Lamtor3	Cd63-ps	Gm6977	Ank2	Gm13998	Ppap2b	Fabp5l2	Cd63	Ctsl	Gm10116	Trem2	Ftl1	Ftl2	Bhlhe41	Gm5900	Myof	Cd68	Gm15590	Ctsd	Prrg2	Fstl1	Pebp1	Akr1a1	Fth1	Gstm1	Myo5a	Lhfpl2	Esd	Tnfsf12	Pdpn	Gaa	Ctsb	Ctsz	Atp6v1c1	Vat1	Dpp7	Golt1b	Il11ra1	Creg1	H2-M2	Gm13305	Cstb																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
Zilionis mM03	mM03	"Mus mM03 Macrophage, Fig 5G"	"Zilionis et al, Immunity 2019"	Alox15	Saa3	Prg4	Serpinb2	C4b	F5	Slpi	Ptgis	Icam2	Cd5l	Ednrb	Fcna	Selp	Lrg1	Ecm1	Itga6	Sdc3	Fn1	Snrnp25	Ptgs1	Prtn3	Pf4	Cfp	Padi4	Cnot6	Evi5	Arhgap23	Tgfb2	Thbs1	Vamp3	Garnl3	Ank	Nt5e	Tcn2	Emilin2	F10	Pygl	Ddost	Acly	Selplg	I830127L07Rik	Adgre1	Ltbp1	Man2a1	Phf11d	Sgpp1	Plod3	Pycard	Wfdc17	Brd9																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
Zilionis mM04	mM04	"Mus mM04 Macrophage, Fig 5G"	"Zilionis et al, Immunity 2019"	Krt79	Chil3	Plet1	Car4	Cidec	Tcf7l2	Krt19	Hsd3b7	Cpne5	Mfsd7c	Il18	Cib2	Chil4	Abcg1	Gal	Perp	Lpin1	Clic4	Ccnd2	Ear1	Cd2	Pald1	Adipor2	Hr	Trim29	Marco	Lsr	Anxa2	Sort1	Acaa1b	Epcam	Nceh1	Fabp1	Adcy3	Gmpr	Mgll	Prkar2b	Ly75	Card11	Flt1	Reep5	Ptms	Bub1b	Aldoc	Atxn10	Fpr1	Serpinb6a	F7	Slc9a4	Pnpla8																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
Zilionis mMonoDC	mMonoDC	"Mus mMonoDC MonocyteDC, Fig 5G"	"Zilionis et al, Immunity 2019"	Cd7	Cd209a	Atp1b1	Clec10a	Cd209d	Klrd1	Flt3	Dpp4	Kmo	Ybx3	Cd209e	Gm5812	Bcl11a	Parp8	Cnp	Irf8	Btla	Fbl	H2-DMb2	Lmo1	Ctnna1	Gng10	Gm20503	Ddr1	Fgd2	Gpr18	Bst2	Ccnd1	H2afy	H2-DMa	Abhd17b	Plp2	Gm6169	Hnrnpa1	Pepd	Npm1	H2-Oa	Tmem173	Coro2a	Stat5a	Gpr183	Irf4	Tiam1	RP24-352B14.1	Rps11-ps1	Tcf4	Anxa6	Gm21092	Khdrbs1	Apobec3																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
Experimental	Group 1	Group 1	NA	Pdcd1	Havcr2	Lag3	Ctla4	Tigit	Cd101																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																						
Experimental	Group 2	Group 2	NA	Cd1d1	Cd1d2																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
Experimental	Group 3	Group 3	NA	Ifng	Gzmb	Gzma	Tnf	Gnly																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
Experimental	Group 4	Group 4	NA	Cd69	Itgae	Il2ra	Il7r	Nk1.1	Sell	Ccr7	Ly108	Cxcr5	Klra1	Serpina3f	ramp1	P2rx7	Mki67																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																														
Experimental	Group 5	Group 5	NA	Tcf7	Tox	Tbx21	Eomes	Prdm1	Runx3	Klf2																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
