# Format information:																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
Stubbington Mus Naive	mNaive	Mus Naive	"Stubbington MJ, Mahata B, Svensson V, Deonarine A, Nissen JK, Betz AG, Teichmann SA. An atlas of mouse CD4(+) T cell transcriptomes. Biol Direct. 2015 Apr 3;10:14. doi: 10.1186/s13062-015-0045-x. PMID: 25886751; PMCID: PMC4384382."	1700028N14Rik	1700056E22Rik	1810013L24Rik	1810019D21Rik	2010016I18Rik	2410066E13Rik	2410089E03Rik	2610019F03Rik	3110043O21Rik	4732447D17Rik	4833420G17Rik	4931406P16Rik	4932438A13Rik	4933426M11Rik	8030462N17Rik	9630013K17Rik	A430078G23Rik	A630007B06Rik	A630014C17Rik	A930024E05Rik	Aak1	AB041803	Abcg1	Abhd2	Abl1	Abl2	AC102860.1	AC118227.1	AC122200.1	AC122273.1	AC123702.2	AC123724.1	AC124336.1	AC124998.1	AC126942.1	AC140071.1	AC153556.1	AC160929.1	AC167018.1	Acacb	Acbd5	Acer2	Acin1	Acot2	Actn1	Actr5	Acvr1b	Adamts14	Adamts3	Adnp	Aff1	Aff3	Aff4	Ago2	Ago2	Ahdc1	Akap13	Akap8	Akna	AL935177.1	Alpk3	Ambra1	Amz1	Angel1	Ankrd11	Ankrd44	Ankrd50	Ankrd61	Ap2a2	App	Appl2	Arfgap1	Arfgap2	Arhgap17	Arhgap25	Arhgap31	Arhgef10	Arhgef11	Arhgef18	Arhgef7	Arid1a	Arid1b	Arid4a	Arid5a	Arih2	Arl5b	Armc7	Arnt	Ascc2	Atg13	Atg16l1	Atg16l2	Atg2a	Atg2b	Atg4b	Atg7	Atn1	Atxn7	Atxn7l1	Avil	Avl9	Axin1	Axin2	B630005N14Rik	Bach1	Bag6	Baiap2	Bap1	Baz2a	BC018507	Bcat2	Bcl10	Bcl7a	Bcor	Bcorl1	Bend3	Bicd2	Boll	Bpnt1	Bptf	Braf	Brd1	Brd4	Brpf1	Brpf3	Bsdc1	Btbd11	Btbd7	Btg3	Bzw2	C330006D17Rik	C530005A16Rik	Cabin1	Camk1d	Camsap2	Camta1	Card11	Casc3	Casz1	Cbfa2t2-ps1	Cblb	Cbll1	Cbx4	Ccdc117	Ccdc171	Ccdc6	Ccdc64	Ccdc88c	Ccnk	Ccnt1	Ccpg1	Cdadc1	Cdip1	Cdk11b	Cdkn1b	Cep120	Cers6	Chd1	Chd2	Chd6	Chd7	Chd8	Chmp7	Chrne	Cic	Clcn1	Clcn6	Clint1	Cluh	Cmah	Cnst	Cog3	Coil	Coro6	Cpeb2	Cpsf1	Cpsf4	Cramp1l	Crbn	Crebbp	Crebrf	Crem	Crlf3	Crtc2	Csnk1d	Csnk1e	Ctdp1	Cwc25	Cyp2d22	Daam1	Dapl1	Dcaf5	Dclre1c	Dcp1a	Ddx23	Ddx27	Ddx39b	Ddx47	Ddx51	Deaf1	Dennd4a	Dgcr14	Dgkd	Dhx38	Dhx40	Dhx8	Dido1	Diexf	Dip2b	Dnajb12	Dnajb6	Dnajc5	Dnajc6	Dnm2	Dock4	Dopey2	Dot1l	Dtx2	Dusp10	Dusp8	Dync1h1	Dync1li2	Dyrk2	Edc4	Eif2ak3	Eif4g3	Elf2	Elk4	Ell	Elmo1	Elmsan1	Ep400	Epb4.1l1	Epc1	Epc2	Eps15l1	Ercc3	Ercc6	Erf	Esr1	Ets2	Etv3	Exosc10	Eya3	Faah	Fam134c	Fam13b	Fam160b1	Fam193a	Fam222a	Fam65a	Fam69a	Fam83e	Fbxl12	Fbxl3	Fbxo21	Fbxo32	Fbxo34	Fbxo38	Fbxo42	Fchsd1	Fnbp4	Fosl2	Foxj2	Foxj3	Foxk1	Foxo3	Foxp1	Frat2	Frs2	Fth-ps2	Fus	Fxr2	Fyb	Fzd5	G3bp2	Gak	Galnt6	Gch1	Gcnt7	Gfod2	Gigyf1	Gigyf2	Gimap6	Git2	Glis3	Gltscr1	Gm10051	Gm10059	Gm10071	Gm10126	Gm10136	Gm10166	Gm10231	Gm10237	Gm10240	Gm10269	Gm10335	Gm10463	Gm10499	Gm10689	Gm10712	Gm10913	Gm11353	Gm11405	Gm11442	Gm11449	Gm11472	Gm11488	Gm11517	Gm11539	Gm11932	Gm11942	Gm11978	Gm12013	Gm12263	Gm12345	Gm12474	Gm12577	Gm12630	Gm12704	Gm12737	Gm12764	Gm12821	Gm12928	Gm12943	Gm12990	Gm12992	Gm13039	Gm13162	Gm13192	Gm13268	Gm13294	Gm13410	Gm13435	Gm13477	Gm13573	Gm13604	Gm13623	Gm13653	Gm13845	Gm13961	Gm13981	Gm14044	Gm14165	Gm14323	Gm14407	Gm14639	Gm15198	Gm15204	Gm15464	Gm15472	Gm15483	Gm15493	Gm15503	Gm15531	Gm15575	Gm15590	Gm15682	Gm15710	Gm15793	Gm15800	Gm15921	Gm16020	Gm16093	Gm16425	Gm16565	Gm16581	Gm17092	Gm17111	Gm17296	Gm17414	Gm17509	Gm17705	Gm1826	Gm1862	Gm19684	Gm20900	Gm22345	Gm2245	Gm22716	Gm23346	Gm25492	Gm25965	Gm26035	Gm3362	Gm340	Gm3436	Gm3550	Gm4613	Gm4835	Gm4987	Gm5093	Gm5121	Gm5265	Gm5321	Gm5453	Gm5564	Gm5687	Gm5871	Gm5879	Gm5898	Gm5939	Gm6030	Gm6034	Gm6055	Gm6088	Gm6155	Gm6285	Gm6305	Gm6341	Gm6404	Gm6695	Gm7079	Gm7334	Gm7353	Gm7418	Gm7457	Gm7589	Gm7808	Gm7866	Gm8129	Gm8250	Gm8261	Gm8618	Gm8623	Gm9396	Gm9574	Gm9855	Gm9889	Golga2	Golga4	Got1	Gpatch2l	Gpatch8	Gpcpd1	Gpr132	Gpsm1	Gramd1a	Gramd3	Grap2	Gse1	Gtf3c1	Gypc	H2-Q1	H2-Q10	Hbp1	Hdac4	Hdac4	Hdac5	Heatr5a	Heca	Helz	Hic2	Hid1	Hif1an	Hivep1	Hmgxb3	Hnrnpl	Hnrpdl	Hs3st3b1	Hsf1	Hspa1a	Hspa1b	Hus1b	Ifngr2	Ikbkb	Ikzf5	Il17ra	Il21r	Ilf3	Inadl	Ing3	Ino80	Inpp1	Inpp5d	Ip6k1	Itk	Itpkb	Itprip	Jakmip1	Jhdm1d	Jmy	Kansl3	Kat2b-ps	Kat6a	Kat6b	Kbtbd2	Kcnip2	Kcnj9	Kctd10	Kctd13	Kdm2b	Kdm4b	Kdm5b	Kdm5c	Kdm6a	Kdsr	Kif13b	Kif1b	Kif21b	Klf13	Klf7	Klhdc4	Klhl11	Klhl18	Klhl21	Klhl24	Klhl28	Kpna1	Kras	Kremen1	L3mbtl2	Lats2	Lcor	Ldlrap1	Lef1	Lemd3	Leng8	Lmbr1l	Lmbrd1	Lmtk2	Lphn2	Lrig1	Lrpap1	Lrrc8d	Lrrfip1	Lsg1	Luc7l	Lysmd3	Lzts3	Mad1l1	Maml1	Man2a2	Man2c1	Map2k7	Map3k1	Map3k14	Map3k2	Map3k3	Map3k9	3-Feb	Mark2	Mbp	Mbtps1	Mcm3ap	Mdn1	Med13l	Med23	Med26	Mef2d	Mfhas1	Mia3	Micall1	Mir194-1	Mir26b	Mkl1	Mll1	Mll2	Mll3	Mll5	Mms19	Mnt	Mon2	Mtmr10	Mtmr12	Mtss1	Mybpc3	Myh9	Mynn	Myo9b	Nap1l5	Napa	Nckap5l	Ncoa1	Ncoa2	Ncoa6	Ncor1	Ndel1	Ndor1	Neil1	Neurl3	Nfe2l2	Nfkbid	Nfrkb	Nfyc	Nipbl	Nktr	Nptx1	Nr1d2	Nr3c1	Nr4a3	Nrxn2	Nsun4	Nsun4	Nub1	Numa1	Numb	Nup153	Nup214	Nup98	Nxf1	Oplah	Otud1	Pag1	Palm3	Pank4	Papln	Patz1	Pced1b	Pcnt	Pcnx	Pcsk7	Pde4b	Pde4d	Pde4d	Pdzd2	Per1	Per2	Pgap1	Pgm2l1	Phf12	Phf13	Phf2	Phf3	Phlpp1	Phrf1	Pias1	Pik3r5	Pip5k1a	Pisd-ps2	Pitpnc1	Pja1	Plcg1	Plcxd2	Plekha6	Plekhg6	Plekhm1	Pnpla8	Pnrc1	Podn	Polg	Polg2	Por	Pou2f1	Pou6f1	Ppard	Ppfia1	Ppfia4	Ppil4	Ppm1a	Ppm1h	Ppp1r12b	Ppp1r12c	Ppp1r13b	Ppp1r37	Ppp2r2a	Pprc1	Prcc	Prdm10	Prdm2	Prdx6	Prex1	Prkce	Proser1	Prpf38b	Prr14	Prrc2b	Prrc2c	Ptar1	Ptbp2	Ptk2b	Ptp4a1	Ptpn23	Pum1	Qrich1	Rab40b	Ramp3	Ranbp10	Rapgef2	Rasa3	Rassf3	Raver2	Rbm14	Rbm15	Rbm19	Rbm33	Rbm39	Rc3h1	Rexo1	Rfx3	Rgl1	Rhobtb2	Rictor	Rlf	Rn7sk	Rnf145	Rnf146	Rnf185	Rnf2	Rnf40	Rnf44	RP23-404J7.2	RP23-61D6.4	Rph3al	Rpl10-ps6	Rpl13-ps3	Rpl17-ps1	Rpl17-ps4	Rpl18-ps1	Rpl21-ps14	Rpl21-ps3	Rpl21-ps4	Rpl21-ps7	Rpl21-ps8	Rpl27-ps3	Rpl27a-ps1	Rpl28-ps3	Rpl30-ps1	Rpl30-ps10	Rpl31	Rpl31-ps10	Rpl31-ps12	Rpl31-ps13	Rpl31-ps17	Rpl31-ps9	Rpl35a-ps6	Rpl36-ps3	Rpl36a-ps3	Rpl38-ps1	Rpl5-ps1	Rpl7a-ps10	Rpl7a-ps12	Rpl7a-ps3	Rps11-ps1	Rps11-ps2	Rps11-ps3	Rps11-ps4	Rps12-ps10	Rps12-ps19	Rps13-ps4	Rps15-ps2	Rps15a-ps1	Rps15a-ps2	Rps15a-ps3	Rps19-ps3	Rps19-ps8	Rps23	Rps29	Rps6-ps1	Rps6-ps3	Rptor	Rras2	Rrbp1	Rreb1	Rrp1	Rrp12	Rrp7a	Rsbn1	Rsbn1l	Rsf1	Rtn4rl1	Rundc3b	S1pr1	Safb	Safb2	Samd4b	Samd8	Sart1	Sart3	Sbds	Scaf4	Scaf8	Scfd2	Scmh1	Scml4	Scyl3	Sec16a	Sec24c	Secisbp2	Sertad2	Setd1a	Setd1b	Sf1	Sfmbt1	Sfmbt2	Sfpq	Sfswap	Sgms1	Sh2d2a	Sh2d4b	Sh3pxd2a	Sidt2	Sik2	Sik3	Sipa1l1	Ski	Skil	Slc12a7	Slc16a5	Slc23a2	Slc25a25	Slc30a7	Slc35e2	Slc35f6	Slc38a10	Slc38a2	Slc3a2	Slc7a1	Slk	Slu7	Smad3	Smad4	Smad7	Smarca2	Smarca4	Smg5	Smurf1	Snord100	Snord35b	Snord37	Snord83b	Sntb1	Snx18	Snx29	Sos1	Spag4	Spag9	Spata13	Specc1l	Spon1	Sprtn	Sptbn1	Srfbp1	Srrm1	Srrm2	Srsf4	Ss18	Ss18l1	Ssfa2	Ssh2	Stat5a	Stat5b	Stau1	Strip1	Strn4	Stx5a	Supt5	Supt6	Svil	Syne1	Syne1	Tacc1	Taf3	Taf4b	Taf8	Tanc1	Tatdn2	Tbc1d1	Tbc1d17	Tbc1d25	Tbc1d30	Tbk1	Tbrg4	Tcf20	Tcf25	Tcof1	Tcp11l2	Terf2	Tet3	Tex2	Tfip11	Tgfbr2	Tgif1	Tinf2	Tjap1	Tle4	Tlk2	Tmem189	Tmem57	Tmem63a	Tmem64	Tnfrsf10b	Tnfrsf1a	Tnik	Tnip1	Tnrc6a	Tnrc6b	Tnrc6c	Tob2	Tob2	Tom1	Tomm34	Top3a	Tpt1-ps6	Traf3ip2	Traj18	Traj22	Traj24	Trak1	Trappc12	Trim11	Trim13	Trim25	Trio	Trit1	Trmt61b	Trp53bp2	Tsc1	Tsc22d2	Tshz1	Tspyl1	Ttc7	Tubb2a	Txndc11	Txnrd3	Ubap1	Ubap2	Ubash3a	Ube2i	Ube2o	Ubn1	Ubr2	Ubr4	Ulk1	Unc45a	Upf1	Urb1	Usp10	Usp12	Usp19	Usp2	Usp36	Usp42	Usp53	Utp14b	Utrn	Vamp2	Vamp4	Vgll4	Vipr1	Vps37b	Wac	Wasf2	Wasl	Wbp1l	Wdr48	Wdr70	Whamm	Wipf2	Wipi2	Wwox	Xylt1	Ylpm1	Ythdc1	Ythdf3	Zbtb2	Zbtb21	Zbtb4	Zbtb43	Zbtb49	Zc3h13	Zc3h18	Zc3hav1	Zcchc11	Zcchc2	Zcchc8	Zdhhc14	Zdhhc18	Zdhhc9	Zeb1	Zer1	Zfand2a	Zfat	Zfp112	Zfp142	Zfp180	Zfp212	Zfp259	Zfp281	Zfp292	Zfp326	Zfp341	Zfp407	Zfp592	Zfp64	Zfp644	Zfp652	Zfp687	Zfp710	Zfp874b	Zfyve26	Zhx2	Zhx3	Znf512b	Znrf3	Zranb1	Zscan10	Zscan18	Zscan25	Zswim4	Zswim6	Zxdc	Zzef1
Stubbington Mus Treg	mTreg	Mus Treg	"Stubbington MJ, Mahata B, Svensson V, Deonarine A, Nissen JK, Betz AG, Teichmann SA. An atlas of mouse CD4(+) T cell transcriptomes. Biol Direct. 2015 Apr 3;10:14. doi: 10.1186/s13062-015-0045-x. PMID: 25886751; PMCID: PMC4384382."	1700084C06Rik	2310050B05Rik	2610307P16Rik	2900002K06Rik	4930524L23Rik	8430427H17Rik	A230050P20Rik	A330017A19Rik	Abcb1a	AC108401.1	AC119917.1	AC124461.1	AC142191.1	AC148981.1	Actg2	AI504432	AI836003	Alpl	Ankrd55	Ankrd6	Apobec1	Arc	Arhgap20	Arhgap23	Arhgef26	Arhgef28	Arhgef5	Arl4d	Arl5c	Atf3	Atf4	Atf6b	Atf7ip	Atf7ip	Bahcc1	BC005764	BC026585	Bicd1	Bsn	C1ql3	C2cd4b	C78197	Camk2a	Ccdc11	Ccdc146	Cd22	Cd226	Cd68	Cd69	Cd7	Cd74	Cd79b	Cdcp1	Cdhr3	Cecr5	Cfd	Chadl	Chdh	Chrnb2	Ciita	Clec2d	Col16a1	Colq	Coro2a	Coro2b	CT010433.2	Cxcl10	Cyp4f13	Cyth4	D430019H16Rik	Dab2ip	Ddx49	Dnahc7a	Dnmt3l-ps1	Dusp1	E130208F15Rik	Eef2k	Epb4.9	Ephx1	Exoc7	Fads6	Fah	Fam117a	Fam184b	Fam43a	Fam73b	Fbxl4	Fmnl3	Folr4	Fos	Fosb	Foxp3	Gadd45b	Gas7	Gla	Gm129	Gm12981	Gm13707	Gm13807	Gm14230	Gm15564	Gm17024	Gm17173	Gm22077	Gm22748	Gm23130	Gm23969	Gm24119	Gm25835	Gm3695	Gm3739	Gm9311	Gnb1l	Gpr157	Gpr83	Gramd1b	Grik5	Gucy1a3	Gyltl1b	H2-Aa	H2-Eb1	H2-K2	Hdac11	Hdac3	Hes1	Hgfac	Hk3	Hspa5	Hspg2	Ift80	Ighj1	Ighm	Igj	Ikzf2	Il15ra	Il9r	Inpp5f	Irak2	Irf1	Itga9	Itgax	Ivd	Kcnh2	Kcnip3	Kif13a	Kif19a	Klf11	Ksr1	Lad1	Lclat1	Lrch4	Lrrc61	Lyl1	Mamstr	Mapk11	Mapk12	Mllt6	Ms4a4c	Mx2	Myo1e	Naip6	Nfkbia	Nfkbiz	Nod1	Nr1d1	Nrg2	Oas1a	Padi6	Pdgfrb	Pear1	Phka1	Pla2g4b	Plagl1	Plb1	Plekhg1	Plk2	Plxdc1	Plxna3	Plxnb2	Ppp1r1a	Prodh	Prss2	Psd2	Ptrf	Pvrl1	Pvrl2	R74862	Radil	Ralgds	Rapgef3	Rbks	Rbpms	Rhob	Rhot2	Rln3	Rnd1	Rnf43	Rps6kc1	S100a4	Samsn1	Serinc2	Sh3tc1	Slc14a1	Slc22a5	Slc25a53	Slc35d1	Slc45a3	Snord58b	Socs5	Spns3	Spock2	Sptb	Ssh1	Sspo	St6galnac3	Stab2	Stac3	Stra6	Susd4	Syne4	Taf15	Tagap	Tmem8	Tmem88	Tnf	Tnfrsf11a	Tns3	Tpcn1	Traf2	Trbv12-1	Trbv12-2	Trib1	Trim14	Trpm1	Trpv4	Tspan32	Ttc36	Ttll10	Ttn	Tyk2	Ube2l6	Uckl1	Usp11	Vav2	Vill	Vsig10	Vwa7	Wdr66	Whrn	Wls	Xkr6	Zan	Zbtb46	Zfp36	Zfp57	Zfp704	Zfp827																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
