# Format information:																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
Stubbington Mus Th1	mTh1	Mus Th1 	"Stubbington MJ, Mahata B, Svensson V, Deonarine A, Nissen JK, Betz AG, Teichmann SA. An atlas of mouse CD4(+) T cell transcriptomes. Biol Direct. 2015 Apr 3;10:14. doi: 10.1186/s13062-015-0045-x. PMID: 25886751; PMCID: PMC4384382."	1500009L16Rik	1700025G04Rik	2610020H08Rik	4933430I17Rik	a	A530040E14Rik	AA467197	Aagab	Abhd17b	Abhd4	AC134826.1	AC157213.1	Acadl	Agfg2	Ahcy	Aldh5a1	Anxa2	Apold1	Arhgap18	Arhgef25	Arl5a	Arsb	Asns	Atp2b1	AW112010	B430306N03Rik	BC068157	Brdt	C920025E04Rik	Cab39	Cacna1h	Ccdc102a	Ccdc136	Ccr5	Cdkn2a	Cdkn2b	Cebpd	Chst11	Chsy1	Clic4	Cmas	Cpm	Csf1	Cxcr6	Cyb5r4	Cyp4f39	Cyp51	Dap	Dcun1d3	Dhcr7	Dnajc15	Dnm1	Dpysl2	Edem1	Efr3a	Elovl5	Elovl6	Emilin2	Epsti1	Espn	Etv5	Exoc6	Fam132a	Fasl	Fbln1	Fdft1	Fdps	Fggy	Filip1	Fkbp5	Flt4	Furin	Fxyd1	Fxyd5	Fxyd7	Gab3	Gadd45g	Galns	Galnt7	Gbe1	Gbp2	Gbp3	Gbp7	Gimap4	Gm12250	Gm4737	Gm4841	Gnaq	Gnb5	Gng2	Gpld1	Gpnmb	Gstm4	Gtf2i	Gyg	H2-T22	H2afy	Hectd1	Hexb	Hif1a	Hk1	Hlx	Hmgcr	Hmgcs1	Hopx	Hpse	Hspb6	Ifi204	Ifi44	Ifit2	Ifitm1	Ifitm2	Ifitm3	Ifng	Ifngr1	Igf2bp2	Il12rb2	Il18r1	Il18rap	Il34	Iqgap1	Irgm2	Itgb5	Itih5	Kcnab3	Kcnj8	Kif9	Klhl25	Klrc1	Lbr	Lca5	Ldlr	Lipa	Lnpep	Lrp12	Lrrc27	Lrrc8c	Lsr	Lss	Ly6c1	Ly6c2	Lysmd2	Man1a	Map2k5	Map3k5	Map3k8	Map6	Mapk3	Mbnl1	Mgarp	Morn4	Mxd1	Myadm	Myd88	Myl10	Nabp1	Nacc2	Ndnf	Ngly1	Nid2	Nlrp1a	Nono	Noxred1	Onecut2	Osbpl8	P2rx3	P2ry14	P4ha2	Padi2	Pak6	Palm	Pgm2	Phf11b	Picalm	Pik3ap1	Pim2	Plac8	Plcl2	Pld2	Pml	Ppp1r12a	Ppp1r3b	Prelid2	Prnp	Prss16	Prss57	Pten	Ptger3	Pygl	Qars	Rab31	Rassf4	Rdh11	Rell1	Rer1	Rgag4	RP23-285C18.2	Rufy4	Sc4mol	Scd1	Scd2	Scly	Sdc3	Sema3f	2-Aug	Serpinb6a	Serpine2	Slamf7	Slc7a5	Sntb2	Snx9	Sord	Sp140	Sptbn2	Ssr1	Ssrp1	St3gal4	Stard4	Ston2	Syngap1	Sytl3	Tagln2	Tap1	Tbkbp1	Tbx21	Tgtp1	Tgtp2	Themis	Tifab	Tm6sf1	Tmem106a	Tmem159	Tmem180	Tmem30a	Tmem71	Tmod2	Tmod3	Tns1	Tns4	Tpi1	Trim34a	Trim46	Trim5	Tspan3	Tuba1a	Tuba1b	Tuba1c	Tubb5	Ube2h	Uck2	Uck2	Uhrf1bp1l	Ulbp1	Unc119b	Wdr78	Xcr1	Xdh	Xkr5	Yipf4																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																									
Stubbington Mus Th2	mTh2	Mus Th2	"Stubbington MJ, Mahata B, Svensson V, Deonarine A, Nissen JK, Betz AG, Teichmann SA. An atlas of mouse CD4(+) T cell transcriptomes. Biol Direct. 2015 Apr 3;10:14. doi: 10.1186/s13062-015-0045-x. PMID: 25886751; PMCID: PMC4384382."	4930453N24Rik	6430571L13Rik	Abhd14b	Acat3	Acot11	Adamtsl3	Adamtsl4	Adc	Adk	AI467606	AI854703	Ak2	Akr1c12	Akr1c13	Arl6ip5	Atf5	Atp1b3	Atp2a3	AW549877	B3galt5	Batf	Bbs9	Bcam	Bmp7	Cacna1c	Calcrl	Cnr2	Col6a2	Coro7	Cpeb1	Cst7	Ctage5	Ctse	Cyp4f16	Dok2	Ecm1	Emilin1	Eml1	Epas1	Epha2	Fam46a	Fbxo17	Fbxo27	Fcgrt	Focad	Gata3	Glipr2	Gm5127	Gm973	Gna15	Gpm6b	Hc	Hpgds	Hs1bp3	Hunk	Icosl	Ifi30	Il4	Il4ra	Itga7	Itgb3	Klk8	Kremen2	Krt18	Lgmn	Lhfp	Limd1	Lpcat4	Lrrc33	Man2b1	Map2	Mapre2	Mboat1	Mctp1	Micall2	mt-Cytb	mt-Nd1	mt-Rnr1	mt-Rnr2	mt-Tp	Mta2	Myo6	Nfil3	Nfx1	Oit3	P2rx7	Paxbp1	Phldb1	Plin3	Plxna1	Pmm2	Ppp2r3a	Ppp2r5a	Ppp3cc	Prkcz	Pros1	Ptgir	Rab19	Rab3a	Rap1b	Rapsn	Rasgrp4	Rnf19b	Rpl30	Sema4f	Sepp1	Sft2d2	Sgsh	Slc35c2	Slc37a3	Slc39a6	Slc41a2	Slc4a4	Slc4a7	Slc9a6	Slco4a1	Slfn2	Snora20	St8sia4	Sv2c	Tanc2	Tep1	Tmem41b	Tnfsf13b	Trat1	Ubl3	Unc80	Wdfy2	Wfikkn2	Wtap	Xpc	Zfp280b																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																								
Stubbington Mus Th17	mTh17	Mus Th17	"Stubbington MJ, Mahata B, Svensson V, Deonarine A, Nissen JK, Betz AG, Teichmann SA. An atlas of mouse CD4(+) T cell transcriptomes. Biol Direct. 2015 Apr 3;10:14. doi: 10.1186/s13062-015-0045-x. PMID: 25886751; PMCID: PMC4384382."	0610009D07Rik	1810022K09Rik	2700081O15Rik	2900011O08Rik	2900052L18Rik	4632434I11Rik	A730081D07Rik	Abat	Abca5	Abi3	AC117663.1	AC130841.1	Adal	Adam19	Adamtsl5	Adarb1	Adcy4	Ahr	Ahrr	Ahsa2	Aida	Akap1	Ankrd34b	Aplp2	Arhgef19	Armcx4	Armcx6	Asic3	Atp2a2	Atp6v0d2	Atxn10	B230120H23Rik	B3galnt2	BC030499	Bcl2a1d	Bhlhb9	Brix1	Camkk2	Capsl	Car12	Car13	Car5b	Ccdc112	Ccdc137	Ccdc41	Ccdc58	Ccne2	Ccp110	Cct6a	Cd24a	Cdc42bpa	Cdc42bpb	Cdh10	Cdk6	Cdkl3	Cep170	Cep290	Chek1	Cldn25	Cpd	Cpox	Cpsf2	Crispld2	Cse1l	Ctla2b	Ctps	Ctsc	Cubn	Cul1	Cyp1b1	D930048N14Rik	Ddx1	Dek	Dennd2c	Dgcr8	Dhfr	Dhx29	Dis3	Dlg2	Dna2	Dnttip2	Dock3	Dsel	Dst	Dtl	Dyrk4	Ehd4	Eif2b3	Emp1	Enpp2	Eogt	Exo1	Ezh2	Fabp5	Fam131b	Fam217b	Fam57a	Fam98a	Fanca	Fancm	Farp2	Farsb	Fastkd3	Fer1l6	Fignl1	Fktn	Fnbp1l	Fnip2	Frmd6	Fubp1	Gad2	Gatm	Gcnt2	Gemin6	Gfpt2	Glce	Gls2	Gm11648	Gm25663	Gm26394	Gm6166	Gmfb	Gnl3	Golm1	Gpr15	Hells	Hist1h2af	Hn1l	Hnrnpa2b1	Hnrnpr	Hnrnpr	Hspa9	Hspd1	Hsph1	Il17a	Il17f	Il2	Il21	Il2ra	Inhba	Ipo5	Irf4	Itpa	Jrkl	Katnbl1	Kdelc1	Kif3b	Kif5c	Knop1	Lbp	Lgr4	Lig1	Lpxn	Lrp1	Lrrc59	Lyar	Mak16	Malt1	Mat2a	Mcm10	Mcm3	Mcm8	Mlf1ip	Mphosph10	Mphosph6	Myh11	Myo3b	Myo5a	N4bp1	Naa15	Naa16	Nasp	Ncbp2	Nckap1	Ncs1	Ndufb4	Neu3	Nexn	Nfxl1	Noc3l	Nsf	Nudcd1	Nudt5	Nup133	Nup155	Nup85	Nup93	Nynrin	Orc1	Orc6	Osgin2	Pak1ip1	Palb2	Paqr8	Pax6	Pfas	Pgf	Pkhd1l1	Plagl2	Plod2	Pole	Pole3	Polr3g	Ppat	Ppid	Ppp1r14c	Ppp2r1b	Prim1	Prkci	Prkrir	Prps1	Prr5l	Psme3	Ptgfrn	Pus7	Rad1	Rad51ap1	Rbbp8	Rbmx2	Rdx	Rexo4	Rhot1	Rin2	Rnaseh2b	Rnmt	Rora	RP23-32L5.4	Scarna10	Scn4b	7-Aug	Serpine1	Sgk1	Sh3pxd2b	Shmt1	Skp2	Slc12a2	Slc19a2	Slc25a13	Slc39a1	Slc39a14	Slc43a3	Slc44a1	Slc4a8	Slc7a6	Slc9a5	Slmo2	Smarcc1	Smim3	Snhg5	Ssx2ip	St13	Stk35	Stx12	Stxbp4	Syn1	Taf2	Tbc1d24	Tdrkh	Tfap2a	Tfrc	Tgm2	Tgs1	Ticrr	Timm21	Timp1	Tln2	Tmtc2	Tmtc3	Tnfrsf13b	Tnip2	Tpbg	Traf6	Trappc13	Trim37	Trim9	Tspan6	Txlna	Ube2q2	Uchl5	Usp46	Usp49	Vmp1	Wdfy4	Wdhd1	Wdr75	Xrcc2	Zbtb18	Zc3h12d	Zfp101	Zfp667	Zfp9	Zik1	Zwilch	Zwint																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																						
Stubbington Mus Naive	miTreg	Mus induced Treg	"Stubbington MJ, Mahata B, Svensson V, Deonarine A, Nissen JK, Betz AG, Teichmann SA. An atlas of mouse CD4(+) T cell transcriptomes. Biol Direct. 2015 Apr 3;10:14. doi: 10.1186/s13062-015-0045-x. PMID: 25886751; PMCID: PMC4384382."	0610012G03Rik	0610031J06Rik	1110001A16Rik	1110004E09Rik	1110007C09Rik	1110008F13Rik	1110008P14Rik	1110032F04Rik	1110038F14Rik	1110065P20Rik	1500012F01Rik	1700011J10Rik	1700037H04Rik	1810043H04Rik	2210013O21Rik	2210016F16Rik	2210016L21Rik	2210417K05Rik	2300009A05Rik	2310009B15Rik	2310036O22Rik	2310039H08Rik	2310061I04Rik	2410018M08Rik	2410133F24Rik	2510003E04Rik	2810001G20Rik	2810008D09Rik	2810428I15Rik	3110040N11Rik	3110062M04Rik	4632415L05Rik	4930524J08Rik	5330438D12Rik	5430421N21Rik	6330403K07Rik	9130206I24Rik	9130401M01Rik	9630013D21Rik	A430093F15Rik	Aamdc	Aarsd1	Abhd12	Abhd17a	AC134910.1	AC159256.1	AC171206.1	Acot13	Acsl6	Actr3b	Acvr2b	Adamts4	Adh1	Adprhl2	Adsl	Agbl3	AI413582	Ak5	Akip1	Akirin2	Akr1c18	Akr7a5	Akt1s1	Aldh16a1	Aldh2	Alkbh7	Als2	Alyref	Amdhd2	Amica1	Amot	Anapc16	Angptl4	Ankra2	Ankrd54	Ankrd9	Ap2s1	Ap5s1	Apoa1bp	Apopt1	Arhgap9	Arl16	Arl2	Arl6ip4	Arpc5l	Arvcf	Asf1a	Asl	Atp1b1	Atp5d	Atp5g3	Atp5j	Atp6v0b	AU022252	Aven	B3gnt1	B630019K06Rik	B9d2	Bag1	Basp1	BC003965	BC051226	Bcas2	Bcl7c	Bend5	Bin1	Bloc1s3	Bloc1s4	Bod1	Bola1	Bola3	Brd3	Brk1	Btbd6	Btd	C1qbp	Cacna1a	Calhm2	Capg	Capn3	Capns1	Casp6	Ccdc107	Ccdc28a	Ccdc86	Ccdc90b	Ccnh	Ccr6	Ccr8	Cd320	Cd5	Cd72	Cd9	Cdc34	Ceacam1	Cep78	Cerk	Cfl2	Chchd1	Chchd10	Chchd6	Chic2	Chpf	Cib2	Cited4	Ckap4	Cldn7	Clta	Cmtm7	Cnbd2	Cnpy2	Cog4	Col1a2	Commd3	Commd5	Commd7	Comt	Cope	Cops6	Coq10a	Coq2	Cotl1	Cox20	Cox4i1	Cox5a	Cox7c	Cox8a	Cpq	Crabp2	Creg1	Crls1	Crtap	Cryl1	Csad	Csnk2a2	Cst6	Cstb	Ctnnbip1	Ctsw	Ctu1	Ctxn1	Cux1	Cxx1c	Cyc1	Cystm1	D10Jhu81e	Dact3	Dapk3	Dbp	Dctpp1	Dcun1d5	Ddt	Deb1	Derl3	Dexi	Dffb	Dgcr6	Dguok	Dhrs4	Dnajc19	Dnajc24	Dnajc9	Dnlz	Dnmt3b	Dohh	Dolk	Dsp	Dus1l	Dusp28	Dyrk1b	Dyx1c1	E2f4	Eci1	Edf1	Eef1e1	Egr2	Eid2	Eif2b4	Eif3d	Eif6	Elof1	Elp6	Emc4	Emc6	Emc9	Engase	Etfb	Exosc3	Exosc4	Exosc5	F8a	Fahd1	Faim	Fam109a	Fam122a	Fam131a	Fam172a	Fam174a	Fam194a	Fam203a	Fam207a	Fam50a	Fam83g	Fance	Fbxl15	Fbxo2	Fbxo25	Fdx1	Fdxr	Fen1	Fgfbp3	Fhl2	Fnta	Fpgs	Frmd8	Frs3	Gadd45gip1	Gar1	Gclm	Gde1	Gemin7	Gipc1	Glcci1	Glrx2	Glrx5	Gm10080	Gm11423	Gm11579	Gm11836	Gm12501	Gm13015	Gm13077	Gm14480	Gm15545	Gm15674	Gm17080	Gm17641	Gm20522	Gm527	Gm5617	Gm6023	Gm6578	Gm8805	Gm9828	Gna12	Gnas	Gng10	Gng11	Gpaa1	Gpx1	Grcc10	Grk4	Gsg2	Gtf2h4	Gtf3a	Gtl3	Guk1	H13	H1fx	H2afv	Habp4	Hagh	Hbegf	Hes6	Hmg20b	Hnrnpab	Hras1	Hrsp12	Hspbp1	Hyal2	Iah1	Ict1	Id1	Id3	Idh3b	Ift122	Igfbp7	Il17d	Imp3	Irf5	Irf8	Isyna1	Itgae	Itm2a	Itpka	Jtb	Jup	Kat8	Kazald1	Kcnk6	Kcnn4	Kctd2	Kifc3	Klc3	Klc4	Klhdc8b	Klhl2	Krt10	Lactb	Lamb1	Lancl1	Lat	Ldb1	Ldlrad4	Lepre1	Leprel4	Lhx2	Limd2	Lonp1	Lrp11	Lsm2	Lsm4	Lsmd1	Lzts2	Mad2l2	Maged2	Magohb	Malsu1	Map2k2	Map2k3	Feb-98	Marcks	Marcksl1	Mark3	Mcee	Mcur1	Med30	Med7	Metrn	Mettl1	Mettl20	Mex3d	Mfsd11	Minos1	Mmd	Mmp11	Mnat1	Mnf1	Mocs3	Mogs	Mpc2	Mpg	Mpv17l2	Mrpl11	Mrpl12	Mrpl14	Mrpl15	Mrpl17	Mrpl2	Mrpl20	Mrpl21	Mrpl3	Mrpl34	Mrpl36	Mrpl43	Mrpl52	Mrpl54	Mrpl9	Mrps11	Mrps15	Mrps24	Mrps28	Mrps34	Mrps35	Mrps7	Mrps9	Msl1	Msrb1	Msto1	mt-Tc	Mtch1	Mtx2	Mzt2	N6amt2	Naa10	Nans	Napb	Nav1	Ndfip2	Ndnl2	Ndrg4	Ndufa10	Ndufa11	Ndufa2	Ndufa6	Ndufaf3	Ndufaf6	Ndufb6	Ndufb8	Ndufc2	Ndufs2	Ndufs3	Ndufv1	Nek8	Nenf	Nfix	Nfkbil1	Ngrn	Nhp2	Ninj1	Nit1	Nme2	Noa1	Nol12	Nol7	Nop10	Nr2f6	Nrgn	Nrtn	Nsmce4a	Nt5e	Nt5m	Ntan1	Ntmt1	Ntn5	Nubp1	Nubpl	Nudt1	Nudt16	Nudt16l1	Nudt22	Nudt8	Nupr1	Nyx	Ocel1	Ocln	Ogfrl1	Ormdl2	Pabpn1	Pagr1a	Pard6g	Pate2	Pcbd2	Pcbp3	Pcgf2	Pdcd1	Pdcd2l	Pdcd5	Pde4a	Pde6d	Pdgfb	Pdha1	Pdk2	Pdxp	Pdzd7	Pelo	Pet100	Pex13	Pex6	Pgls	Pgp	Phb2	Phc2	Phldb3	Phpt1	Pid1	Pigyl	Pin1	Pithd1	Pkmyt1	Pla2g16	Plekho1	Plscr3	Pmepa1	Pno1	Poldip2	Polr1c	Polr2f	Polr2i	Polr2m	Pop5	Pou2f2	Ppa2	Ppic	Ppie	Ppm1d	Ppm1m	Prkag2	Prrg2	Psma7	Psmb6	Psmb8	Psmc4	Psmc5	Psme1	Psmg1	Psmg3	Psmg4	Pstk	Ptdss2	Ptges2	Ptms	Ptov1	Ptpmt1	Ptprcap	Ptrh1	Pura	Purg	Pus1	Pycard	Pycr2	R3hcc1	Rab24	Rab34	Rae1	Rala	Ralbp1	Raly	Ramp1	Rbck1	Reep5	Rfc2	Rfx2	Rfxap	Rgs10	Rilpl1	Rnaseh1	Rnaseh2c	Rnf11	Rnf113a1	Rnf149	Rnf187	Rnf208	Rnf215	Rnpep	Romo1	Rp9	Rpa2	Rpp25l	Rps8	Rtn4	Rundc3a	Sac3d1	Sap30l	Scand1	Scn1b	Sdhb	Sec1	Sec13	Sec24d	Sec31a	1-Aug	Serf2	Setd6	Sf3b5	Sft2d3	Sfxn3	Sh3gl1	Shf	Shfm1	Siglec5	Siva1	Six1	Slc17a5	Slc19a1	Slc1a5	Slc22a17	Slc25a39	Slc29a1	Slc46a1	Slc9b2	Smad6	Smap1	Smcr7	Smim19	Smim4	Smtn	Snn	Snrk	Snrnp25	Snrnp40	Snrpb	Snrpf	Snx12	Snx20	Snx3	Socs2	Sox12	Sox4	Spcs2-ps	Spin2	Spp1	Spr	Spry1	Spsb3	Sqstm1	Src	Srf	Srp19	Srsf9	Ssna1	Sssca1	St6galnac4	St7	Stoml2	Ston1	Stx4a	Stx6	Suds3	Suox	Syngr2	Syp	Sys1	Sytl1	Tada1	Taf10	Taf1a	Taf6l	Tbcc	Tbl3	Tbxa2r	Tdrd5	Ten1	Terf2ip	Tesk1	Tesk2	Tfr2	Tgfb1	Thap11	Thap4	Thnsl2	Thoc3	Thoc5	Thoc6	Timm10	Timm10b	Timm13	Timm17a	Timm50	Timm8b	Timp2	Tm2d2	Tm7sf2	Tmc8	Tmed4	Tmem134	Tmem147	Tmem165	Tmem179b	Tmem19	Tmem192	Tmem203	Tmem208	Tmem219	Tmem234	Tmem238	Tmem240	Tmem38b	Tmem39b	Tmem42	Tmem5	Tmprss3	Tmub2	Tnfrsf13c	Tnfsf11	Tomm40	Tomm40l	Tpgs1	Tppp	Tradd	Trappc4	Trbj2-5	Triap1	Trim27	Trim28	Trim45	Trp53i13	Tssc1	Tssc4	Tubb2b	Tusc3	Twf2	Twsg1	Txndc15	Txnl1	Tysnd1	Uap1	Uba52	Ubash3b	Ube2a	Ube2d1	Ube2m	Ube2r2	Ubl7	Ubxn1	Ubxn6	Ung	Upp2	Uqcr10	Uqcrc1	Uqcrq	Urod	Use1	Usp21	Vasp	Vps37d	Vrk1	Vta1	Wars	Wbp4	Wbscr22	Wdr46	Wdyhv1	Wnt10b	Xcl1	Yars2	Ybx3	Ydjc	Yeats4	Yif1b	Ypel3	Yrdc	Zbtb32	Zbtb45	Zdhhc12	Zdhhc20	Zdhhc4	Zfand5	Zfp219	Zfp358	Zfp428	Zfp444	Zfp560	Zfp579	Zfp580	Zfp637	Zfp688	Zfp706	Zfp768	Zfp771	Zfpm1	Znhit1	Znhit2	Znrf1	Zswim7																																																																																																																																																																																																																																					
